GulamNabi,-0.10979663580656052,0.08480439335107803,0.077874094247818,-0.02462279051542282,-0.1058112233877182,-0.014542929828166962,-0.07352058589458466,-0.0685906782746315,0.10235672444105148,-0.05226089805364609,0.23335294425487518,-0.05400817468762398,-0.15022365748882294,-0.08737900853157043,-0.015237412415444851,0.020477060228586197,-0.15026576817035675,-0.19284473359584808,-0.01398741826415062,-0.14888349175453186,0.06172812730073929,0.031458381563425064,-0.05072789639234543,0.07586222141981125,-0.2053835541009903,-0.27902549505233765,-0.04108283296227455,-0.13514591753482819,0.07583044469356537,-0.10639204829931259,-0.01330310944467783,0.039139848202466965,-0.19897854328155518,-0.012109143659472466,-0.025285474956035614,0.15542079508304596,0.06091352552175522,0.010860077105462551,0.168381005525589,0.017144331708550453,-0.0956961140036583,0.06116655468940735,0.005171983502805233,0.2912929058074951,0.17817312479019165,0.015085401944816113,0.017463844269514084,0.01798146404325962,0.13367655873298645,-0.2115749716758728,0.08896156400442123,0.18970906734466553,0.22164610028266907,0.07924778759479523,0.017612630501389503,-0.19809186458587646,-0.0378505140542984,0.09438186138868332,-0.1576136201620102,0.14714078605175018,-0.006444947794079781,-0.0986059382557869,0.043453142046928406,-0.03295421972870827,0.2335072159767151,0.08642612397670746,-0.07462980598211288,-0.1273193359375,0.11756659299135208,-0.13602595031261444,-0.0807565376162529,0.1113986223936081,-0.09733168035745621,-0.1128607764840126,-0.2121843546628952,0.11483603715896606,0.43440648913383484,0.10965409874916077,-0.26696422696113586,0.043569281697273254,-0.13261249661445618,-0.05605160817503929,0.013855050317943096,0.008632847107946873,-0.07390205562114716,0.03918527439236641,-0.18370535969734192,0.041854288429021835,0.22954773902893066,0.00031561218202114105,-0.023286305367946625,0.202257439494133,0.016287563368678093,0.09982354938983917,0.08190103620290756,0.012288047932088375,-0.11257445067167282,0.01382362749427557,-0.04363260790705681,-0.02991298958659172,-0.020639166235923767,-0.12180276215076447,-0.013890871778130531,0.011173938401043415,-0.17182572185993195,0.1908091902732849,0.0021322297398000956,-0.007340341806411743,-0.11067301034927368,0.05428468436002731,-0.05527936667203903,0.0022535407915711403,0.20783250033855438,-0.2995748519897461,0.20450730621814728,0.13935774564743042,0.06122390553355217,0.24424998462200165,0.059100281447172165,0.06904332339763641,-0.007752986624836922,-0.039044976234436035,-0.05180548503994942,-0.07513953745365143,-0.01897490583360195,-0.04686306044459343,0.07076706737279892,0.11339451372623444
Humayun,-0.05002734437584877,0.1378985494375229,0.08437484502792358,-0.05152076110243797,-0.017906399443745613,-0.03523979336023331,-0.01919589377939701,-0.09400162845849991,0.18130216002464294,-0.05806981027126312,0.18705688416957855,-0.010143858380615711,-0.18220780789852142,-0.09208285808563232,0.08452330529689789,0.10800690203905106,-0.12329799681901932,-0.18854403495788574,-0.06891287118196487,-0.06783796846866608,0.019868262112140656,0.02742277830839157,0.003428082214668393,0.06768469512462616,-0.13337397575378418,-0.30730143189430237,-0.029217112809419632,-0.14017409086227417,0.038590505719184875,-0.10970170050859451,-0.009559258818626404,0.05045352503657341,-0.17053060233592987,-0.028538741171360016,0.016410842537879944,0.06283487379550934,0.04832640290260315,-0.047798752784729004,0.1854768544435501,-0.09073521941900253,-0.17995630204677582,0.0039002234116196632,0.048981428146362305,0.17929857969284058,0.1695023626089096,0.03920045122504234,0.03723511844873428,-0.03166947513818741,0.06445357948541641,-0.205644428730011,0.08376467227935791,0.103725366294384,0.06876203417778015,0.05409940704703331,0.06949611753225327,-0.1937108337879181,-0.02059352770447731,0.050303369760513306,-0.19853956997394562,0.05525984242558479,0.055875182151794434,-0.04244588315486908,-0.08645828068256378,-0.03695673868060112,0.21799829602241516,0.09192123264074326,-0.11191634833812714,-0.11501538753509521,0.06221798062324524,-0.17603926360607147,-0.06813908368349075,0.07531598955392838,-0.10330874472856522,-0.13912352919578552,-0.22919726371765137,0.06519109010696411,0.32276758551597595,0.14646534621715546,-0.2144913673400879,0.07350403070449829,-0.015041889622807503,0.004992001689970493,0.03964792191982269,0.032087188214063644,-0.0960686057806015,0.051661521196365356,-0.06539483368396759,0.06993187218904495,0.17190015316009521,0.062147997319698334,-0.0257563553750515,0.20873206853866577,-0.0538964569568634,0.04071185737848282,-0.01491054892539978,0.031463008373975754,-0.0007120240479707718,0.001481703482568264,-0.08933527767658234,-0.009485951624810696,0.13223613798618317,0.0063095251098275185,-0.0032002818770706654,0.11423078179359436,-0.2175159454345703,0.12439766526222229,-0.045264679938554764,0.012056983076035976,0.014312864281237125,0.07762870192527771,-0.061940018087625504,-0.019244182854890823,0.1596478670835495,-0.23631085455417633,0.1863946169614792,0.16464905440807343,-0.010103531181812286,0.1074046790599823,0.027689091861248016,0.05342976748943329,0.04072947800159454,-0.03181096166372299,-0.1894347369670868,-0.06706470251083374,0.11008763313293457,-0.04568547382950783,0.11273878812789917,0.05721661075949669
